time,nitrate,ammonium
2017-05-26 08:32:10,3774.1066047572285,0.002767525997864187
2017-05-26 08:32:15,3496.26568237945,0.0030080971446644683
2017-05-26 08:32:20,3632.9744704848017,0.0028409413542121223
2017-05-26 08:32:25,3774.1066047572285,0.0026263378375942226
2017-05-26 08:32:30,3667.75485229274,0.0029460615796906365
2017-05-26 08:32:35,3632.9744704848017,0.0030080971446644683
2017-05-26 08:32:40,3632.9744704848017,0.0026816409421492916
2017-05-26 08:32:45,3632.9744704848017,0.003024213026456764
2017-05-26 08:32:50,3632.9744704848017,0.0026673506100678575
2017-05-26 08:32:55,3632.9744704848017,0.003024213026456764
2017-05-26 08:33:00,3632.9744704848017,0.0029920671436099613
2017-05-26 08:33:05,3513.3907636534173,0.002869929715731082
2017-05-26 08:33:10,3774.1066047572285,0.0026816409421492916
2017-05-26 08:33:15,3632.9744704848017,0.0029920671436099613
2017-05-26 08:33:20,3632.9744704848017,0.0027527779885644097
2017-05-26 08:33:25,3774.1066047572285,0.0026816409421492916
2017-05-26 08:33:30,3632.9744704848017,0.003024213026456764
2017-05-26 08:33:35,3632.9744704848017,0.002900763390241855
2017-05-26 08:33:40,3632.9744704848017,0.002696007834691214
2017-05-26 08:33:45,3632.9744704848017,0.002869929715731082
2017-05-26 08:33:50,3649.8773646564982,0.0027527779885644097
2017-05-26 08:33:55,3632.9744704848017,0.00279576524469702
2017-05-26 08:34:00,3774.1066047572285,0.0026404084437288626
2017-05-26 08:34:05,3632.9744704848017,0.0029147464079181088
2017-05-26 08:34:10,3632.9744704848017,0.0029920671436099613
2017-05-26 08:34:15,3632.9744704848017,0.002976122565639033
2017-05-26 08:34:20,3496.26568237945,0.0028409413542121223
2017-05-26 08:34:25,3774.1066047572285,0.0026673506100678575
2017-05-26 08:34:30,3632.9744704848017,0.00310443763037403
2017-05-26 08:34:35,3632.9744704848017,0.0030404152490929397
2017-05-26 08:34:45,3564.400019745143,0.0029920671436099613
2017-05-26 08:34:50,3632.9744704848017,0.002976122565639033
2017-05-26 08:34:55,3632.9744704848017,0.002780866749846165
2017-05-26 08:35:00,3632.9744704848017,0.003024213026456764
2017-05-26 08:35:05,3513.3907636534173,0.002810743558240671
2017-05-26 08:35:10,3774.1066047572285,0.0026816409421492916
2017-05-26 08:35:15,3702.8682050501184,0.0030080971446644683
2017-05-26 08:35:20,3632.9744704848017,0.003024213026456764
2017-05-26 08:35:25,3632.9744704848017,0.002869929715731082
2017-05-26 08:35:30,3774.1066047572285,0.002810743558240671
2017-05-26 08:35:35,3496.26568237945,0.002885305365461327
2017-05-26 08:35:40,3632.9744704848017,0.0030550714531508935
2017-05-26 08:35:45,3774.1066047572285,0.0026531364304600057
2017-05-26 08:35:50,3632.9744704848017,0.0030714389998218266
2017-05-26 08:35:55,3774.1066047572285,0.0026404084437288626
2017-05-26 08:36:00,3632.9744704848017,0.002885305365461327
2017-05-26 08:36:05,3632.9744704848017,0.0029920671436099613
2017-05-26 08:36:10,3641.860949778143,0.002780866749846165
2017-05-26 08:36:15,3774.1066047572285,0.002767525997864187
2017-05-26 08:36:20,3774.1066047572285,0.0026531364304600057
2017-05-26 08:36:25,3632.9744704848017,0.0029303621630967116
2017-05-26 08:36:30,3774.1066047572285,0.002696007834691214
2017-05-26 08:36:35,3684.8195667903774,0.002696007834691214
2017-05-26 08:36:40,3632.9744704848017,0.0030404152490929397
2017-05-26 08:36:45,3774.1066047572285,0.002976122565639033
2017-05-26 08:36:50,3774.1066047572285,0.0026673506100678575
2017-05-26 08:36:55,3504.817763557807,0.0030080971446644683
2017-05-26 08:37:00,3632.9744704848017,0.002810743558240671
2017-05-26 08:37:05,3641.860949778143,0.002810743558240671
2017-05-26 08:37:10,3632.9744704848017,0.002885305365461327
2017-05-26 08:37:20,3496.26568237945,0.0030404152490929397
2017-05-26 08:37:25,3774.1066047572285,0.0026673506100678575
2017-05-26 08:37:30,3632.9744704848017,0.0026673506100678575
2017-05-26 08:37:35,3632.9744704848017,0.0030550714531508935
2017-05-26 08:37:40,3632.9744704848017,0.0028258021181058056
2017-05-26 08:37:45,3774.1066047572285,0.002710451697866331
2017-05-26 08:37:50,3513.3907636534173,0.0030714389998218266
2017-05-26 08:37:55,3774.1066047572285,0.0026404084437288626
2017-05-26 08:38:00,3774.1066047572285,0.002900763390241855
2017-05-26 08:38:05,3667.75485229274,0.0026816409421492916
2017-05-26 08:38:10,3504.817763557807,0.0030714389998218266
2017-05-26 08:38:15,3641.860949778143,0.0029460615796906365
2017-05-26 08:38:20,3496.26568237945,0.0031698081384631724
2017-05-26 08:38:25,3774.1066047572285,0.002767525997864187
2017-05-26 08:38:30,3513.3907636534173,0.0031529163875128135
2017-05-26 08:38:35,3632.9744704848017,0.0030404152490929397
2017-05-26 08:38:40,3632.9744704848017,0.0029618451059159577
2017-05-26 08:38:45,3774.1066047572285,0.002767525997864187
2017-05-26 08:38:50,3658.805189469963,0.002900763390241855
2017-05-26 08:38:55,3632.9744704848017,0.0030404152490929397
2017-05-26 08:39:00,3513.3907636534173,0.0030550714531508935
2017-05-26 08:39:05,3529.737278814573,0.0031361146518686547
2017-05-26 08:39:10,3496.26568237945,0.003024213026456764
2017-05-26 08:39:15,3632.9744704848017,0.002854636002078539
2017-05-26 08:39:20,3632.9744704848017,0.002885305365461327
2017-05-26 08:39:25,3632.9744704848017,0.0027527779885644097
2017-05-26 08:39:30,3667.75485229274,0.0027235173253936894
2017-05-26 08:39:35,3632.9744704848017,0.003024213026456764
2017-05-26 08:39:40,3632.9744704848017,0.0030714389998218266
2017-05-26 08:39:45,3632.9744704848017,0.00310443763037403
2017-05-26 08:39:50,3496.26568237945,0.003186790386976768
2017-05-26 08:39:55,3496.26568237945,0.00279576524469702
2017-05-26 08:40:00,3632.9744704848017,0.0029303621630967116
2017-05-26 08:40:05,3632.9744704848017,0.0027235173253936894
2017-05-26 08:40:10,3684.8195667903774,0.002696007834691214
2017-05-26 08:40:15,3667.75485229274,0.0028409413542121223
2017-05-26 08:40:20,3702.8682050501184,0.0027381085706774974
2017-05-26 08:40:25,3632.9744704848017,0.0029460615796906365
2017-05-26 08:40:30,3632.9744704848017,0.0031529163875128135
2017-05-26 08:40:35,3414.38580594075,0.003269580281710716
2017-05-26 08:40:40,3496.26568237945,0.0031361146518686547
2017-05-26 08:40:45,3496.26568237945,0.0030550714531508935
2017-05-26 08:40:50,3632.9744704848017,0.0030550714531508935
2017-05-26 08:40:55,3632.9744704848017,0.002767525997864187
2017-05-26 08:41:00,3513.3907636534173,0.0028258021181058056
2017-05-26 08:41:05,3632.9744704848017,0.002780866749846165
2017-05-26 08:41:10,3667.75485229274,0.0027527779885644097
2017-05-26 08:41:15,3774.1066047572285,0.002767525997864187
2017-05-26 08:41:20,3774.1066047572285,0.0027235173253936894
2017-05-26 08:41:25,3658.805189469963,0.00279576524469702
2017-05-26 08:41:30,3676.726406541957,0.002976122565639033
2017-05-26 08:41:35,3632.9744704848017,0.0030404152490929397
2017-05-26 08:41:40,3632.9744704848017,0.0029618451059159577
2017-05-26 08:41:45,3632.9744704848017,0.0030550714531508935
2017-05-26 08:41:50,3513.3907636534173,0.0031361146518686547
2017-05-26 08:41:55,3496.26568237945,0.0031361146518686547
2017-05-26 08:42:00,3496.26568237945,0.0028409413542121223
2017-05-26 08:42:05,3504.817763557807,0.0029147464079181088
2017-05-26 08:42:10,3632.9744704848017,0.0028258021181058056
2017-05-26 08:42:15,3632.9744704848017,0.0027527779885644097
2017-05-26 08:42:20,3774.1066047572285,0.0027381085706774974
2017-05-26 08:42:25,3632.9744704848017,0.0031698081384631724
2017-05-26 08:42:30,3496.26568237945,0.0032021521867228358
2017-05-26 08:42:35,3496.26568237945,0.00310443763037403
2017-05-26 08:42:40,3702.8682050501184,0.0027381085706774974
2017-05-26 08:42:45,3496.26568237945,0.0031361146518686547
2017-05-26 08:42:50,3632.9744704848017,0.002869929715731082
2017-05-26 08:42:55,3632.9744704848017,0.0029303621630967116
2017-05-26 08:43:00,3632.9744704848017,0.0030080971446644683
2017-05-26 08:43:05,3632.9744704848017,0.00310443763037403
2017-05-26 08:43:10,3632.9744704848017,0.0028258021181058056
2017-05-26 08:43:15,3632.9744704848017,0.0030878942356313394
2017-05-26 08:43:20,3774.1066047572285,0.0028258021181058056
2017-05-26 08:43:25,3496.26568237945,0.0031194024518435733
2017-05-26 08:43:30,3667.75485229274,0.002780866749846165
2017-05-26 08:43:35,3496.26568237945,0.003186790386976768
2017-05-26 08:43:40,3658.805189469963,0.0028258021181058056
2017-05-26 08:43:45,3632.9744704848017,0.0031529163875128135
2017-05-26 08:43:50,3496.26568237945,0.0031194024518435733
2017-05-26 08:43:55,3496.26568237945,0.0030550714531508935
2017-05-26 08:44:00,3632.9744704848017,0.002900763390241855
2017-05-26 08:44:05,3649.8773646564982,0.0028409413542121223
2017-05-26 08:44:10,3632.9744704848017,0.002780866749846165
2017-05-26 08:44:15,3774.1066047572285,0.00279576524469702
2017-05-26 08:44:20,3632.9744704848017,0.0030550714531508935
2017-05-26 08:44:25,3774.1066047572285,0.0027381085706774974
2017-05-26 08:44:30,3684.8195667903774,0.0027235173253936894
2017-05-26 08:44:35,3658.805189469963,0.00310443763037403
2017-05-26 08:44:40,3504.817763557807,0.0031194024518435733
2017-05-26 08:44:45,3496.26568237945,0.0031529163875128135
2017-05-26 08:44:50,3496.26568237945,0.002810743558240671
2017-05-26 08:44:55,3632.9744704848017,0.00279576524469702
2017-05-26 08:45:00,3667.75485229274,0.002869929715731082
2017-05-26 08:45:05,3632.9744704848017,0.002869929715731082
2017-05-26 08:45:10,3693.832862382195,0.0028258021181058056
2017-05-26 08:45:15,3641.860949778143,0.0029303621630967116
2017-05-26 08:45:20,3658.805189469963,0.0027527779885644097
2017-05-26 08:45:25,3641.860949778143,0.002869929715731082
2017-05-26 08:45:30,3667.75485229274,0.002810743558240671
2017-05-26 08:45:35,3496.26568237945,0.0031361146518686547
2017-05-26 08:45:40,3632.9744704848017,0.002767525997864187
2017-05-26 08:45:45,3667.75485229274,0.002767525997864187
2017-05-26 08:45:50,3658.805189469963,0.002885305365461327
2017-05-26 08:45:55,3774.1066047572285,0.002885305365461327
2017-05-26 08:46:00,3632.9744704848017,0.0030714389998218266
2017-05-26 08:46:05,3496.26568237945,0.0031698081384631724
2017-05-26 08:46:10,3641.860949778143,0.002767525997864187
2017-05-26 08:46:15,3649.8773646564982,0.00279576524469702
2017-05-26 08:46:20,3496.26568237945,0.0031698081384631724
2017-05-26 08:46:25,3496.26568237945,0.0032021521867228358
2017-05-26 08:46:30,3496.26568237945,0.0031194024518435733
2017-05-26 08:46:35,3496.26568237945,0.0030080971446644683
2017-05-26 08:46:40,3632.9744704848017,0.002869929715731082
2017-05-26 08:46:45,3641.860949778143,0.0026404084437288626
2017-05-26 08:46:50,3774.1066047572285,0.002976122565639033
2017-05-26 08:46:55,3496.26568237945,0.0031361146518686547
2017-05-26 08:47:00,3496.26568237945,0.0032021521867228358
2017-05-26 08:47:05,3496.26568237945,0.0029303621630967116
2017-05-26 08:47:10,3632.9744704848017,0.0027381085706774974
2017-05-26 08:47:15,3649.8773646564982,0.002767525997864187
2017-05-26 08:47:20,3702.8682050501184,0.00279576524469702
2017-05-26 08:47:25,3649.8773646564982,0.002885305365461327
2017-05-26 08:47:30,3632.9744704848017,0.0030550714531508935
2017-05-26 08:47:35,3496.26568237945,0.0031698081384631724
2017-05-26 08:47:40,3496.26568237945,0.0031194024518435733
2017-05-26 08:47:45,3496.26568237945,0.0028409413542121223
2017-05-26 08:47:50,3632.9744704848017,0.002780866749846165
2017-05-26 08:47:55,3641.860949778143,0.0027527779885644097
2017-05-26 08:48:00,3658.805189469963,0.0027235173253936894
2017-05-26 08:48:05,3641.860949778143,0.002696007834691214
2017-05-26 08:48:10,3702.8682050501184,0.0030878942356313394
2017-05-26 08:48:15,3496.26568237945,0.003219307718489388
2017-05-26 08:48:20,3496.26568237945,0.003186790386976768
2017-05-26 08:48:25,3496.26568237945,0.0029920671436099613
2017-05-26 08:48:30,3632.9744704848017,0.0028258021181058056
2017-05-26 08:48:35,3649.8773646564982,0.0027527779885644097
2017-05-26 08:48:40,3774.1066047572285,0.002696007834691214
2017-05-26 08:48:45,3774.1066047572285,0.002854636002078539
2017-05-26 08:48:50,3632.9744704848017,0.00310443763037403
2017-05-26 08:48:55,3496.26568237945,0.003219307718489388
2017-05-26 08:49:00,3496.26568237945,0.0031194024518435733
2017-05-26 08:49:05,3496.26568237945,0.0031698081384631724
2017-05-26 08:49:10,3496.26568237945,0.0029920671436099613
2017-05-26 08:49:15,3632.9744704848017,0.0027235173253936894
2017-05-26 08:49:20,3774.1066047572285,0.0028409413542121223
2017-05-26 08:49:25,3496.26568237945,0.0031361146518686547
2017-05-26 08:49:30,3496.26568237945,0.0030404152490929397
2017-05-26 08:49:35,3632.9744704848017,0.002696007834691214
2017-05-26 08:49:40,3676.726406541957,0.002696007834691214
2017-05-26 08:49:45,3702.8682050501184,0.0028258021181058056
2017-05-26 08:49:50,3641.860949778143,0.002976122565639033
2017-05-26 08:49:55,3632.9744704848017,0.0031194024518435733
2017-05-26 08:50:00,3496.26568237945,0.003219307718489388
2017-05-26 08:50:05,3496.26568237945,0.0031361146518686547
2017-05-26 08:50:10,3496.26568237945,0.002869929715731082
2017-05-26 08:50:15,3632.9744704848017,0.0027235173253936894
2017-05-26 08:50:20,3676.726406541957,0.002767525997864187
2017-05-26 08:50:25,3632.9744704848017,0.0028258021181058056
2017-05-26 08:50:30,3632.9744704848017,0.002854636002078539
2017-05-26 08:50:35,3702.8682050501184,0.0028409413542121223
2017-05-26 08:50:40,3632.9744704848017,0.0030080971446644683
2017-05-26 08:50:45,3632.9744704848017,0.0029618451059159577
2017-05-26 08:50:50,3632.9744704848017,0.0030878942356313394
2017-05-26 08:50:55,3496.26568237945,0.0031194024518435733
2017-05-26 08:51:00,3496.26568237945,0.0029618451059159577
2017-05-26 08:51:05,3632.9744704848017,0.0029303621630967116
2017-05-26 08:51:10,3632.9744704848017,0.002780866749846165
2017-05-26 08:51:15,3658.805189469963,0.0027235173253936894
2017-05-26 08:51:20,3632.9744704848017,0.0029920671436099613
2017-05-26 08:51:25,3632.9744704848017,0.0030404152490929397
2017-05-26 08:51:30,3496.26568237945,0.0030878942356313394
2017-05-26 08:51:35,3496.26568237945,0.002900763390241855
2017-05-26 08:51:40,3632.9744704848017,0.0027527779885644097
2017-05-26 08:51:45,3649.8773646564982,0.0027527779885644097
2017-05-26 08:51:50,3676.726406541957,0.002780866749846165
2017-05-26 08:51:55,3632.9744704848017,0.0031361146518686547
2017-05-26 08:52:00,3496.26568237945,0.0031361146518686547
2017-05-26 08:52:05,3632.9744704848017,0.0030550714531508935
2017-05-26 08:52:10,3632.9744704848017,0.0028258021181058056
2017-05-26 08:52:15,3676.726406541957,0.0027381085706774974
2017-05-26 08:52:20,3774.1066047572285,0.0029920671436099613
2017-05-26 08:52:25,3496.26568237945,0.0031529163875128135
2017-05-26 08:52:30,3496.26568237945,0.0030550714531508935
2017-05-26 08:52:35,3632.9744704848017,0.0028258021181058056
2017-05-26 08:52:40,3702.8682050501184,0.0027527779885644097
2017-05-26 08:52:45,3658.805189469963,0.002869929715731082
2017-05-26 08:52:50,3632.9744704848017,0.0030714389998218266
2017-05-26 08:52:55,3496.26568237945,0.0031194024518435733
2017-05-26 08:53:00,3496.26568237945,0.0028258021181058056
2017-05-26 08:53:05,3641.860949778143,0.0027381085706774974
2017-05-26 08:53:10,3667.75485229274,0.0029147464079181088
2017-05-26 08:53:15,3496.26568237945,0.0031529163875128135
2017-05-26 08:53:20,3496.26568237945,0.002854636002078539
2017-05-26 08:53:25,3632.9744704848017,0.002885305365461327
2017-05-26 08:53:30,3632.9744704848017,0.0027381085706774974
2017-05-26 08:53:35,3649.8773646564982,0.002854636002078539
2017-05-26 08:53:40,3632.9744704848017,0.0029618451059159577
2017-05-26 08:53:45,3529.737278814573,0.0030404152490929397
2017-05-26 08:53:50,3504.817763557807,0.0031361146518686547
2017-05-26 08:53:55,3496.26568237945,0.0030878942356313394
2017-05-26 08:54:00,3632.9744704848017,0.0027527779885644097
2017-05-26 08:54:05,3774.1066047572285,0.002780866749846165
2017-05-26 08:54:10,3641.860949778143,0.0029460615796906365
2017-05-26 08:54:15,3504.817763557807,0.0031194024518435733
2017-05-26 08:54:20,3496.26568237945,0.00310443763037403
2017-05-26 08:54:25,3649.8773646564982,0.0027235173253936894
2017-05-26 08:54:30,3702.8682050501184,0.002885305365461327
2017-05-26 08:54:35,3632.9744704848017,0.0031194024518435733
2017-05-26 08:54:40,3496.26568237945,0.0030878942356313394
2017-05-26 08:54:45,3632.9744704848017,0.002854636002078539
2017-05-26 08:54:50,3632.9744704848017,0.002810743558240671
2017-05-26 08:54:55,3774.1066047572285,0.002810743558240671
2017-05-26 08:55:00,3702.8682050501184,0.0030714389998218266
2017-05-26 08:55:05,3496.26568237945,0.0031698081384631724
2017-05-26 08:55:10,3496.26568237945,0.0031194024518435733
2017-05-26 08:55:15,3496.26568237945,0.0029920671436099613
2017-05-26 08:55:20,3632.9744704848017,0.0027527779885644097
2017-05-26 08:55:25,3658.805189469963,0.0029147464079181088
2017-05-26 08:55:30,3632.9744704848017,0.0030404152490929397
2017-05-26 08:55:35,3632.9744704848017,0.0032538950067417193
2017-05-26 08:55:40,3496.26568237945,0.0030550714531508935
2017-05-26 08:55:45,3632.9744704848017,0.00279576524469702
2017-05-26 08:55:50,3641.860949778143,0.0027235173253936894
2017-05-26 08:55:55,3702.8682050501184,0.0029303621630967116
2017-05-26 08:56:00,3632.9744704848017,0.0030550714531508935
2017-05-26 08:56:05,3496.26568237945,0.0031529163875128135
2017-05-26 08:56:10,3496.26568237945,0.0032021521867228358
2017-05-26 08:56:15,3496.26568237945,0.0029618451059159577
2017-05-26 08:56:20,3632.9744704848017,0.002780866749846165
2017-05-26 08:56:25,3658.805189469963,0.0028409413542121223
2017-05-26 08:56:30,3632.9744704848017,0.002885305365461327
2017-05-26 08:56:35,3632.9744704848017,0.0028258021181058056
2017-05-26 08:56:40,3641.860949778143,0.0027235173253936894
2017-05-26 08:56:45,3667.75485229274,0.0030714389998218266
2017-05-26 08:56:50,3496.26568237945,0.0032021521867228358
2017-05-26 08:56:55,3496.26568237945,0.002976122565639033
2017-05-26 08:57:00,3632.9744704848017,0.002767525997864187
2017-05-26 08:57:05,3649.8773646564982,0.0028258021181058056
2017-05-26 08:57:10,3632.9744704848017,0.002900763390241855
2017-05-26 08:57:15,3632.9744704848017,0.0031361146518686547
2017-05-26 08:57:20,3496.26568237945,0.0029618451059159577
2017-05-26 08:57:25,3684.8195667903774,0.0026531364304600057
2017-05-26 08:57:30,3658.805189469963,0.002854636002078539
2017-05-26 08:57:35,3632.9744704848017,0.0030080971446644683
2017-05-26 08:57:40,3496.26568237945,0.0031361146518686547
2017-05-26 08:57:45,3496.26568237945,0.002869929715731082
2017-05-26 08:57:50,3632.9744704848017,0.002780866749846165
2017-05-26 08:57:55,3632.9744704848017,0.002810743558240671
2017-05-26 08:58:00,3632.9744704848017,0.0031361146518686547
2017-05-26 08:58:05,3496.26568237945,0.0030878942356313394
2017-05-26 08:58:10,3641.860949778143,0.002810743558240671
2017-05-26 08:58:15,3658.805189469963,0.002780866749846165
2017-05-26 08:58:20,3649.8773646564982,0.002976122565639033
2017-05-26 08:58:25,3632.9744704848017,0.0030550714531508935
2017-05-26 08:58:30,3496.26568237945,0.0031698081384631724
2017-05-26 08:58:35,3496.26568237945,0.0030878942356313394
2017-05-26 08:58:40,3632.9744704848017,0.0028409413542121223
2017-05-26 08:58:45,3684.8195667903774,0.00279576524469702
2017-05-26 08:58:50,3632.9744704848017,0.0029920671436099613
2017-05-26 08:58:55,3496.26568237945,0.0031698081384631724
2017-05-26 08:59:00,3632.9744704848017,0.002976122565639033
2017-05-26 08:59:05,3632.9744704848017,0.002780866749846165
2017-05-26 08:59:10,3632.9744704848017,0.0031529163875128135
2017-05-26 08:59:15,3632.9744704848017,0.0028258021181058056
2017-05-26 08:59:20,3649.8773646564982,0.00279576524469702
2017-05-26 08:59:25,3632.9744704848017,0.002976122565639033
2017-05-26 08:59:30,3641.860949778143,0.002869929715731082
2017-05-26 08:59:35,3632.9744704848017,0.002767525997864187
2017-05-26 08:59:40,3496.26568237945,0.0031361146518686547
2017-05-26 08:59:45,3504.817763557807,0.0031361146518686547
2017-05-26 08:59:50,3496.26568237945,0.0031361146518686547
2017-05-26 08:59:55,3496.26568237945,0.003186790386976768
2017-05-26 09:00:00,3649.8773646564982,0.00279576524469702
2017-05-26 09:00:05,3632.9744704848017,0.0027381085706774974
2017-05-26 09:00:10,3632.9744704848017,0.002767525997864187
2017-05-26 09:00:15,3496.26568237945,0.003024213026456764
2017-05-26 09:00:20,3632.9744704848017,0.002885305365461327
2017-05-26 09:00:25,3632.9744704848017,0.0029460615796906365
2017-05-26 09:00:30,3632.9744704848017,0.002900763390241855
2017-05-26 09:00:35,3632.9744704848017,0.002810743558240671
2017-05-26 09:00:40,1897.311955990128,0.012984308195833015
2017-05-26 09:00:45,2067.6947906779023,0.007824080313349439
2017-05-26 09:00:50,5123.267181785905,0.0013112415107112006
2017-05-26 09:00:55,1151.7907824656384,0.050231374932475356
2017-05-26 09:01:00,728.1507228553379,0.2728252007034565
2017-05-26 09:01:05,4314.7707533600305,0.0013042539694887718
2017-05-26 09:01:10,3921.679354367499,0.0024923525352615666
2017-05-26 09:01:15,3117.7613888388314,0.004268605986625876
2017-05-26 09:01:20,714.4064655584175,0.2728252007034565
2017-05-26 09:01:25,2793.1692208906466,0.009443123842727939
2017-05-26 09:01:30,461.4556685461053,0.2728252007034565
2017-05-26 09:01:35,1151.7907824656384,0.2728252007034565
2017-05-26 09:01:40,461.4556685461053,0.025213183641550438
2017-05-26 09:01:45,3365.523366538211,0.003746841524061121
2017-05-26 09:01:50,3496.26568237945,0.00310443763037403
2017-05-26 09:01:55,3658.805189469963,0.0028258021181058056
2017-05-26 09:02:00,3649.8773646564982,0.002854636002078539
2017-05-26 09:02:05,3496.26568237945,0.002976122565639033
2017-05-26 09:02:10,3632.9744704848017,0.0028258021181058056
2017-05-26 09:02:15,3649.8773646564982,0.0027527779885644097
2017-05-26 09:02:20,3496.26568237945,0.00310443763037403
2017-05-26 09:02:25,3513.3907636534173,0.002976122565639033
2017-05-26 09:02:30,3667.75485229274,0.0027527779885644097
2017-05-26 09:02:35,3496.26568237945,0.0030714389998218266
2017-05-26 09:02:40,3641.860949778143,0.002767525997864187
2017-05-26 09:02:45,3649.8773646564982,0.0029303621630967116
2017-05-26 09:02:50,3496.26568237945,0.0031361146518686547
2017-05-26 09:02:55,3632.9744704848017,0.002854636002078539
2017-05-26 09:03:00,3496.26568237945,0.0031361146518686547
2017-05-26 09:03:05,3414.38580594075,0.0030878942356313394
2017-05-26 09:03:10,3632.9744704848017,0.002900763390241855
2017-05-26 09:03:15,3496.26568237945,0.0029460615796906365
2017-05-26 09:03:20,3658.805189469963,0.00279576524469702
2017-05-26 09:03:25,3641.860949778143,0.0029618451059159577
2017-05-26 09:03:30,3632.9744704848017,0.0030878942356313394
2017-05-26 09:03:35,3667.75485229274,0.0027527779885644097
2017-05-26 09:03:40,3632.9744704848017,0.0031194024518435733
2017-05-26 09:03:45,3496.26568237945,0.0031698081384631724
2017-05-26 09:03:50,3774.1066047572285,0.00279576524469702
2017-05-26 09:03:55,3649.8773646564982,0.0029618451059159577
2017-05-26 09:04:00,3667.75485229274,0.002767525997864187
2017-05-26 09:04:05,3774.1066047572285,0.002780866749846165
2017-05-26 09:04:10,3774.1066047572285,0.0026404084437288626
2017-05-26 09:04:15,3649.8773646564982,0.0027527779885644097
2017-05-26 09:04:20,3632.9744704848017,0.002900763390241855
2017-05-26 09:04:25,3774.1066047572285,0.0026816409421492916
2017-05-26 09:04:35,3774.1066047572285,0.002585955671198251
2017-05-26 09:04:40,3632.9744704848017,0.0030080971446644683
2017-05-26 09:04:45,3632.9744704848017,0.002885305365461327
2017-05-26 09:04:50,3632.9744704848017,0.0029920671436099613
2017-05-26 09:04:55,3658.805189469963,0.0026123422130244506
2017-05-26 09:05:00,3774.1066047572285,0.0026531364304600057
2017-05-26 09:05:05,3632.9744704848017,0.0029920671436099613
2017-05-26 09:05:10,3632.9744704848017,0.002885305365461327
2017-05-26 09:05:15,3632.9744704848017,0.0030080971446644683
